x_pixel,y_pixel,ra_deg,dec_deg,dx_arcsec,dy_arcsec,radius_from_center_arcsec,inside_nominal_aperture
20,84,202.4838020113832,47.19690357518918,-4.200000062584874,3.6000000536441776,5.53172675680488,False
21,84,202.48376113050506,47.19690357579266,-4.100000061094758,3.6000000536441776,5.456189227585046,False
22,84,202.4837202496269,47.19690357638159,-4.000000059604642,3.6000000536441776,5.381449699019329,False
23,84,202.48367936874874,47.196903576955975,-3.900000058114526,3.6000000536441776,5.307541882974772,False
24,84,202.4836384878706,47.19690357751582,-3.80000005662441,3.6000000536441776,5.234501009321098,False
25,84,202.48359760699245,47.19690357806113,-3.7000000551342938,3.6000000536441776,5.162363876581334,False
26,84,202.4835567261143,47.1969035785919,-3.6000000536441776,3.6000000536441776,5.091168900407466,False
27,84,202.48351584523616,47.196903579108124,-3.500000052154062,3.6000000536441776,5.02095615907135,False
28,84,202.48347496435798,47.19690357960982,-3.400000050663946,3.6000000536441776,4.95176743504306,False
29,84,202.4834340834798,47.19690358009694,-3.3000000491738297,3.6000000536441776,4.883646251601907,False
30,84,202.48339320260166,47.19690358056954,-3.2000000476837136,3.6000000536441776,4.816637903290411,False
31,84,202.4833523217235,47.19690358102761,-3.1000000461935975,3.6000000536441776,4.750789478880157,False
32,84,202.48331144084534,47.19690358147112,-3.0000000447034814,3.6000000536441776,4.686149875373063,False
33,84,202.48327055996717,47.19690358190011,-2.9000000432133652,3.6000000536441776,4.622769801415122,False
34,84,202.483229679089,47.196903582314526,-2.8000000417232496,3.6000000536441776,4.560701768356299,False
35,84,202.48318879821082,47.19690358271443,-2.7000000402331334,3.6000000536441776,4.500000067055222,False
36,84,202.48314791733267,47.19690358309979,-2.6000000387430173,3.6000000536441776,4.440720728406795,False
37,84,202.4831070364545,47.19690358347058,-2.500000037252901,3.6000000536441776,4.38292146547284,False
38,84,202.48306615557632,47.19690358382684,-2.400000035762785,3.6000000536441776,4.326661595029065,False
39,84,202.48302527469815,47.196903584168574,-2.300000034272669,3.6000000536441776,4.272001936316551,False
40,84,202.48298439381998,47.196903584495765,-2.2000000327825533,3.6000000536441776,4.2190046848138625,False
41,84,202.4829435129418,47.19690358480839,-2.100000031292437,3.6000000536441776,4.167733258939003,False
42,84,202.48290263206363,47.196903585106504,-2.000000029802321,3.6000000536441776,4.118252117761535,False
43,84,202.48286175118545,47.19690358539007,-1.900000028312205,3.6000000536441776,4.070626548066583,False
44,84,202.48282087030728,47.19690358565907,-1.8000000268220888,3.6000000536441776,4.024922419475636,False
45,84,202.4827799894291,47.19690358591355,-1.700000025331973,3.6000000536441776,3.981205906803464,False
46,84,202.48273910855093,47.196903586153496,-1.6000000238418568,3.6000000536441776,3.939543179422206,False
47,84,202.48269822767273,47.196903586378866,-1.5000000223517407,3.6000000536441776,3.9000000581145255,False
48,84,202.48265734679455,47.196903586589706,-1.4000000208616248,3.6000000536441776,3.862641640723435,False
49,84,202.48261646591638,47.19690358678604,-1.3000000193715087,3.6000000536441776,3.8275318988355935,False
50,84,202.48257558503818,47.1969035869678,-1.2000000178813925,3.6000000536441776,3.7947332487479835,False
51,84,202.48253470416,47.19690358713504,-1.1000000163912766,3.6000000536441776,3.764306101036271,False
52,84,202.48249382328183,47.19690358728772,-1.0000000149011605,3.6000000536441776,3.736308394129211,False
53,84,202.48245294240365,47.19690358742588,-0.9000000134110444,3.6000000536441776,3.7107951183510473,False
54,84,202.48241206152548,47.19690358754946,-0.8000000119209284,3.6000000536441776,3.6878178378699196,False
55,84,202.48237118064728,47.19690358765854,-0.7000000104308124,3.6000000536441776,3.6674242188273256,False
56,84,202.4823302997691,47.19690358775305,-0.6000000089406963,3.6000000536441776,3.649657572563064,False
57,84,202.48228941889093,47.19690358783304,-0.5000000074505803,3.6000000536441776,3.6345564232363574,False
58,84,202.48224853801273,47.19690358789847,-0.4000000059604642,3.6000000536441776,3.6221541092292653,False
59,84,202.48220765713455,47.19690358794934,-0.30000000447034814,3.6000000536441776,3.6124784274678086,False
60,84,202.48216677625638,47.196903587985716,-0.2000000029802321,3.6000000536441776,3.6055513291908876,False
61,84,202.48212589537818,47.19690358800753,-0.10000000149011605,3.6000000536441776,3.601388674738691,False
62,84,202.4820850145,47.19690358801478,0.0,3.6000000536441776,3.6000000536441776,False
63,84,202.48204413362183,47.19690358800753,0.10000000149011605,3.6000000536441776,3.601388674738691,False
64,84,202.48200325274362,47.196903587985716,0.2000000029802321,3.6000000536441776,3.6055513291908876,False
65,84,202.48196237186545,47.19690358794934,0.30000000447034814,3.6000000536441776,3.6124784274678086,False
66,84,202.48192149098728,47.19690358789847,0.4000000059604642,3.6000000536441776,3.6221541092292653,False
67,84,202.48188061010907,47.19690358783304,0.5000000074505803,3.6000000536441776,3.6345564232363574,False
68,84,202.4818397292309,47.19690358775305,0.6000000089406963,3.6000000536441776,3.649657572563064,False
69,84,202.48179884835272,47.19690358765854,0.7000000104308124,3.6000000536441776,3.6674242188273256,False
70,84,202.48175796747452,47.19690358754946,0.8000000119209284,3.6000000536441776,3.6878178378699196,False
71,84,202.48171708659635,47.19690358742588,0.9000000134110444,3.6000000536441776,3.7107951183510473,False
72,84,202.48167620571817,47.19690358728772,1.0000000149011605,3.6000000536441776,3.736308394129211,False
73,84,202.48163532484,47.19690358713504,1.1000000163912766,3.6000000536441776,3.764306101036271,False
74,84,202.48159444396182,47.1969035869678,1.2000000178813925,3.6000000536441776,3.7947332487479835,False
75,84,202.48155356308362,47.19690358678604,1.3000000193715087,3.6000000536441776,3.8275318988355935,False
76,84,202.48151268220545,47.196903586589706,1.4000000208616248,3.6000000536441776,3.862641640723435,False
77,84,202.48147180132727,47.196903586378866,1.5000000223517407,3.6000000536441776,3.9000000581145255,False
78,84,202.48143092044907,47.196903586153496,1.6000000238418568,3.6000000536441776,3.939543179422206,False
79,84,202.4813900395709,47.19690358591355,1.700000025331973,3.6000000536441776,3.981205906803464,False
80,84,202.48134915869272,47.19690358565907,1.8000000268220888,3.6000000536441776,4.024922419475636,False
81,84,202.48130827781455,47.19690358539007,1.900000028312205,3.6000000536441776,4.070626548066583,False
82,84,202.48126739693637,47.196903585106504,2.000000029802321,3.6000000536441776,4.118252117761535,False
83,84,202.4812265160582,47.19690358480839,2.100000031292437,3.6000000536441776,4.167733258939003,False
84,84,202.48118563518003,47.196903584495765,2.2000000327825533,3.6000000536441776,4.2190046848138625,False
85,84,202.48114475430185,47.196903584168574,2.300000034272669,3.6000000536441776,4.272001936316551,False
86,84,202.48110387342368,47.19690358382684,2.400000035762785,3.6000000536441776,4.326661595029065,False
87,84,202.4810629925455,47.19690358347058,2.500000037252901,3.6000000536441776,4.38292146547284,False
88,84,202.48102211166733,47.19690358309979,2.6000000387430173,3.6000000536441776,4.440720728406795,False
89,84,202.48098123078918,47.19690358271443,2.7000000402331334,3.6000000536441776,4.500000067055222,False
90,84,202.480940349911,47.196903582314526,2.8000000417232496,3.6000000536441776,4.560701768356299,False
91,84,202.48089946903283,47.19690358190011,2.9000000432133652,3.6000000536441776,4.622769801415122,False
92,84,202.48085858815466,47.19690358147112,3.0000000447034814,3.6000000536441776,4.686149875373063,False
93,84,202.48081770727651,47.19690358102761,3.1000000461935975,3.6000000536441776,4.750789478880157,False
94,84,202.48077682639834,47.19690358056954,3.2000000476837136,3.6000000536441776,4.816637903290411,False
95,84,202.4807359455202,47.19690358009694,3.3000000491738297,3.6000000536441776,4.883646251601907,False
96,84,202.48069506464202,47.19690357960982,3.400000050663946,3.6000000536441776,4.95176743504306,False
97,84,202.48065418376385,47.196903579108124,3.500000052154062,3.6000000536441776,5.02095615907135,False
98,84,202.4806133028857,47.1969035785919,3.6000000536441776,3.6000000536441776,5.091168900407466,False
99,84,202.48057242200755,47.19690357806113,3.7000000551342938,3.6000000536441776,5.162363876581334,False
100,84,202.4805315411294,47.19690357751582,3.80000005662441,3.6000000536441776,5.234501009321098,False
101,84,202.48049066025126,47.196903576955975,3.900000058114526,3.6000000536441776,5.307541882974772,False
102,84,202.4804497793731,47.19690357638159,4.000000059604642,3.6000000536441776,5.381449699019329,False
103,84,202.48040889849494,47.19690357579266,4.100000061094758,3.6000000536441776,5.456189227585046,False
104,84,202.4803680176168,47.19690357518918,4.200000062584874,3.6000000536441776,5.53172675680488,False
105,84,202.48032713673865,47.19690357457117,4.3000000640749905,3.6000000536441776,5.608030040690136,False
106,84,202.4802862558605,47.19690357393861,4.400000065565107,3.6000000536441776,5.685068246134872,False
107,84,202.48024537498236,47.196903573291515,4.500000067055222,3.6000000536441776,5.762811899562147,False
108,84,202.4802044941042,47.19690357262988,4.600000068545338,3.6000000536441776,5.84123283364524,False
109,84,202.4801636132261,47.1969035719537,4.700000070035454,3.6000000536441776,5.920304134465675,False
110,84,202.48012273234795,47.19690357126297,4.80000007152557,3.6000000536441776,6.000000089406963,False
111,84,202.4800818514698,47.196903570557716,4.900000073015686,3.6000000536441776,6.080296136027571,False
112,84,202.4800409705917,47.19690356983789,5.000000074505802,3.6000000536441776,6.161168812108309,False
113,84,202.4800000897135,47.196903569103576,5.1000000759959185,3.6000000536441776,6.2425957070273626,False
114,84,202.4799592088354,47.196903568354685,5.200000077486035,3.6000000536441776,6.324555414579973,False
115,84,202.47991832795728,47.19690356759125,5.300000078976151,3.6000000536441776,6.4070274873286825,False
116,84,202.47987744707916,47.196903566813276,5.400000080466267,3.6000000536441776,6.489992392543598,False
117,84,202.47983656620104,47.196903566020765,5.500000081956383,3.6000000536441776,6.573431469769674,False
118,84,202.47979568532296,47.196903565213695,5.600000083446499,3.6000000536441776,6.657326890039191,False
119,84,202.4797548044448,47.19690356439211,5.700000084936615,3.6000000536441776,6.74166161673185,False
120,84,202.4797139235667,47.196903563555985,5.8000000864267305,3.6000000536441776,6.826419368071973,False
121,84,202.4796730426886,47.196903562705295,5.900000087916847,3.6000000536441776,6.911584581241619,False
122,84,202.47963216181049,47.196903561840074,6.000000089406963,3.6000000536441776,6.9971423780799,False
123,84,202.47959128093237,47.196903560960315,6.100000090897079,3.6000000536441776,7.083078532332,False
124,84,202.47955040005428,47.19690356006601,6.200000092387195,3.6000000536441776,7.1693794384060405,False
0,85,202.48461963027256,47.19693133784417,-6.200000092387195,3.7000000551342938,7.220110910061909,False
1,85,202.48457874937307,47.19693133873848,-6.100000090897079,3.7000000551342938,7.134423699005978,False
2,85,202.48453786847355,47.19693133961823,-6.000000089406963,3.7000000551342938,7.049113524470814,False
3,85,202.48449698757406,47.19693134048345,-5.900000087916847,3.7000000551342938,6.964194242366634,False
4,85,202.48445610667451,47.19693134133412,-5.8000000864267305,3.7000000551342938,6.879680327641966,False
5,85,202.48441522577502,47.196931342170274,-5.700000084936615,3.7000000551342938,6.795586904474932,False
6,85,202.4843743448755,47.19693134299188,-5.600000083446499,3.7000000551342938,6.711929777835476,False
7,85,202.484333463976,47.19693134379892,-5.500000081956383,3.7000000551342938,6.628725466446321,False
8,85,202.48429258307644,47.196931344591434,-5.400000080466267,3.7000000551342938,6.545991237164121,False
9,85,202.48425170217695,47.19693134536942,-5.300000078976151,3.7000000551342938,6.463745140794227,False
10,85,202.4842108212774,47.19693134613283,-5.200000077486035,3.7000000551342938,6.382006049342835,False
11,85,202.48416994037788,47.196931346881726,-5.1000000759959185,3.7000000551342938,6.300793694698482,False
12,85,202.48412905947836,47.19693134761608,-5.000000074505802,3.7000000551342938,6.220128708720729,False
13,85,202.48408817857884,47.19693134833589,-4.900000073015686,3.7000000551342938,6.140032664697111,False
14,85,202.48404729767927,47.196931349041144,-4.80000007152557,3.7000000551342938,6.060528120109605,False
15,85,202.48400641677975,47.19693134973187,-4.700000070035454,3.7000000551342938,5.9816386606286285,False
16,85,202.4839655358802,47.19693135040805,-4.600000068545338,3.7000000551342938,5.9033889452255215,False
17,85,202.48392465498065,47.196931351069686,-4.500000067055222,3.7000000551342938,5.825804752263053,False
18,85,202.48388377408114,47.19693135171679,-4.400000065565107,3.7000000551342938,5.748913026387399,False
19,85,202.48384289318156,47.196931352349345,-4.3000000640749905,3.7000000551342938,5.672741926003571,False
20,85,202.48380201228204,47.19693135296736,-4.200000062584874,3.7000000551342938,5.597320871069187,False
21,85,202.48376113138247,47.19693135357083,-4.100000061094758,3.7000000551342938,5.522680590887979,False
22,85,202.48372025048295,47.19693135415976,-4.000000059604642,3.7000000551342938,5.448853171524346,False
23,85,202.48367936958337,47.196931354734154,-3.900000058114526,3.7000000551342938,5.375872102392977,False
24,85,202.4836384886838,47.196931355293984,-3.80000005662441,3.7000000551342938,5.303772321502809,False
25,85,202.48359760778428,47.1969313558393,-3.7000000551342938,3.7000000551342938,5.232590258752118,False
26,85,202.4835567268847,47.19693135637006,-3.6000000536441776,3.7000000551342938,5.162363876581334,False
27,85,202.48351584598515,47.1969313568863,-3.500000052154062,3.7000000551342938,5.093132707192324,False
28,85,202.4834749650856,47.19693135738798,-3.400000050663946,3.7000000551342938,5.02493788543785,False
29,85,202.48343408418603,47.19693135787512,-3.3000000491738297,3.7000000551342938,4.957822176373519,False
30,85,202.48339320328648,47.196931358347726,-3.2000000476837136,3.7000000551342938,4.891829996347946,False
31,85,202.4833523223869,47.19693135880578,-3.1000000461935975,3.7000000551342938,4.82700742638688,False
32,85,202.48331144148736,47.1969313592493,-3.0000000447034814,3.7000000551342938,4.763402216506041,False
33,85,202.48327056058775,47.19693135967825,-2.9000000432133652,3.7000000551342938,4.7010637794685675,False
34,85,202.4832296796882,47.196931360092705,-2.8000000417232496,3.7000000551342938,4.640043172390099,False
35,85,202.48318879878863,47.196931360492606,-2.7000000402331334,3.7000000551342938,4.580393064492686,False
36,85,202.48314791788908,47.19693136087794,-2.6000000387430173,3.7000000551342938,4.522167689223551,False
37,85,202.4831070369895,47.19693136124875,-2.500000037252901,3.7000000551342938,4.465422778893202,False
38,85,202.48306615608993,47.19693136160503,-2.400000035762785,3.7000000551342938,4.4102154799573166,False
39,85,202.48302527519036,47.19693136194676,-2.300000034272669,3.7000000551342938,4.356604247076851,False
40,85,202.48298439429078,47.19693136227393,-2.2000000327825533,3.7000000551342938,4.304648714150437,False
41,85,202.4829435133912,47.19693136258658,-2.100000031292437,3.7000000551342938,4.254409540632167,False
42,85,202.48290263249163,47.19693136288469,-2.000000029802321,3.7000000551342938,4.2059482316361265,False
43,85,202.48286175159205,47.196931363168225,-1.900000028312205,3.7000000551342938,4.159326930595881,False
44,85,202.48282087069248,47.19693136343726,-1.8000000268220888,3.7000000551342938,4.114608183600633,False
45,85,202.4827799897929,47.196931363691725,-1.700000025331973,3.7000000551342938,4.0718546749758255,False
46,85,202.48273910889333,47.19693136393167,-1.6000000238418568,3.7000000551342938,4.031128934217773,False
47,85,202.48269822799375,47.19693136415707,-1.5000000223517407,3.7000000551342938,3.992493015028204,False
48,85,202.48265734709418,47.19693136436791,-1.4000000208616248,3.7000000551342938,3.956008147919608,False
49,85,202.48261646619457,47.19693136456422,-1.3000000193715087,3.7000000551342938,3.9217343686639077,False
50,85,202.482575585295,47.19693136474598,-1.2000000178813925,3.7000000551342938,3.8897301257168366,False
51,85,202.48253470439542,47.19693136491324,-1.1000000163912766,3.7000000551342938,3.860051870643008,False
52,85,202.48249382349584,47.196931365065915,-1.0000000149011605,3.7000000551342938,3.8327536364598362,False
53,85,202.48245294259627,47.196931365204065,-0.9000000134110444,3.7000000551342938,3.807886609673883,False
54,85,202.48241206169666,47.19693136532765,-0.8000000119209284,3.7000000551342938,3.7854987025578626,False
55,85,202.4823711807971,47.196931365436726,-0.7000000104308124,3.7000000551342938,3.7656341328648635,False
56,85,202.4823302998975,47.196931365531235,-0.6000000089406963,3.7000000551342938,3.7483330186527732,False
57,85,202.4822894189979,47.1969313656112,-0.5000000074505803,3.7000000551342938,3.7336309961543277,False
58,85,202.48224853809833,47.196931365676654,-0.4000000059604642,3.7000000551342938,3.721558868641224,False
59,85,202.48220765719876,47.19693136572754,-0.30000000447034814,3.7000000551342938,3.712142293969344,False
60,85,202.48216677629918,47.196931365763895,-0.2000000029802321,3.7000000551342938,3.7054015179445625,False
61,85,202.48212589539958,47.19693136578572,-0.10000000149011605,3.7000000551342938,3.7013511598187763,False
62,85,202.4820850145,47.19693136579298,0.0,3.7000000551342938,3.7000000551342938,False
63,85,202.48204413360043,47.19693136578572,0.10000000149011605,3.7000000551342938,3.7013511598187763,False
64,85,202.48200325270082,47.196931365763895,0.2000000029802321,3.7000000551342938,3.7054015179445625,False
65,85,202.48196237180125,47.19693136572754,0.30000000447034814,3.7000000551342938,3.712142293969344,False
66,85,202.48192149090167,47.196931365676654,0.4000000059604642,3.7000000551342938,3.721558868641224,False
67,85,202.4818806100021,47.1969313656112,0.5000000074505803,3.7000000551342938,3.7336309961543277,False
68,85,202.4818397291025,47.196931365531235,0.6000000089406963,3.7000000551342938,3.7483330186527732,False
69,85,202.4817988482029,47.196931365436726,0.7000000104308124,3.7000000551342938,3.7656341328648635,False
70,85,202.48175796730334,47.19693136532765,0.8000000119209284,3.7000000551342938,3.7854987025578626,False
71,85,202.48171708640373,47.196931365204065,0.9000000134110444,3.7000000551342938,3.807886609673883,False
72,85,202.48167620550416,47.196931365065915,1.0000000149011605,3.7000000551342938,3.8327536364598362,False
73,85,202.48163532460458,47.19693136491324,1.1000000163912766,3.7000000551342938,3.860051870643008,False
74,85,202.481594443705,47.19693136474598,1.2000000178813925,3.7000000551342938,3.8897301257168366,False
75,85,202.48155356280543,47.19693136456422,1.3000000193715087,3.7000000551342938,3.9217343686639077,False
76,85,202.48151268190583,47.19693136436791,1.4000000208616248,3.7000000551342938,3.956008147919608,False
77,85,202.48147180100625,47.19693136415707,1.5000000223517407,3.7000000551342938,3.992493015028204,False
78,85,202.48143092010667,47.19693136393167,1.6000000238418568,3.7000000551342938,4.031128934217773,False
79,85,202.4813900392071,47.196931363691725,1.700000025331973,3.7000000551342938,4.0718546749758255,False
80,85,202.48134915830752,47.19693136343726,1.8000000268220888,3.7000000551342938,4.114608183600633,False
81,85,202.48130827740795,47.196931363168225,1.900000028312205,3.7000000551342938,4.159326930595881,False
82,85,202.48126739650837,47.19693136288469,2.000000029802321,3.7000000551342938,4.2059482316361265,False
83,85,202.4812265156088,47.19693136258658,2.100000031292437,3.7000000551342938,4.254409540632167,False
84,85,202.48118563470922,47.19693136227393,2.2000000327825533,3.7000000551342938,4.304648714150437,False
85,85,202.48114475380964,47.19693136194676,2.300000034272669,3.7000000551342938,4.356604247076851,False
86,85,202.48110387291007,47.19693136160503,2.400000035762785,3.7000000551342938,4.4102154799573166,False
87,85,202.4810629920105,47.19693136124875,2.500000037252901,3.7000000551342938,4.465422778893202,False
88,85,202.48102211111092,47.19693136087794,2.6000000387430173,3.7000000551342938,4.522167689223551,False
89,85,202.48098123021137,47.196931360492606,2.7000000402331334,3.7000000551342938,4.580393064492686,False
90,85,202.4809403493118,47.196931360092705,2.8000000417232496,3.7000000551342938,4.640043172390099,False
91,85,202.48089946841225,47.19693135967825,2.9000000432133652,3.7000000551342938,4.7010637794685675,False
92,85,202.48085858751264,47.1969313592493,3.0000000447034814,3.7000000551342938,4.763402216506041,False
93,85,202.4808177066131,47.19693135880578,3.1000000461935975,3.7000000551342938,4.82700742638688,False
94,85,202.48077682571352,47.196931358347726,3.2000000476837136,3.7000000551342938,4.891829996347946,False
95,85,202.48073594481397,47.19693135787512,3.3000000491738297,3.7000000551342938,4.957822176373519,False
96,85,202.4806950639144,47.19693135738798,3.400000050663946,3.7000000551342938,5.02493788543785,False
97,85,202.48065418301485,47.1969313568863,3.500000052154062,3.7000000551342938,5.093132707192324,False
98,85,202.4806133021153,47.19693135637006,3.6000000536441776,3.7000000551342938,5.162363876581334,False
99,85,202.48057242121573,47.1969313558393,3.7000000551342938,3.7000000551342938,5.232590258752118,False
100,85,202.4805315403162,47.196931355293984,3.80000005662441,3.7000000551342938,5.303772321502809,False
101,85,202.48049065941663,47.196931354734154,3.900000058114526,3.7000000551342938,5.375872102392977,False
102,85,202.48044977851706,47.19693135415976,4.000000059604642,3.7000000551342938,5.448853171524346,False
103,85,202.48040889761754,47.19693135357083,4.100000061094758,3.7000000551342938,5.522680590887979,False
104,85,202.48036801671796,47.19693135296736,4.200000062584874,3.7000000551342938,5.597320871069187,False
105,85,202.48032713581844,47.196931352349345,4.3000000640749905,3.7000000551342938,5.672741926003571,False
106,85,202.48028625491887,47.19693135171679,4.400000065565107,3.7000000551342938,5.748913026387399,False
107,85,202.48024537401935,47.196931351069686,4.500000067055222,3.7000000551342938,5.825804752263053,False
108,85,202.4802044931198,47.19693135040805,4.600000068545338,3.7000000551342938,5.9033889452255215,False
109,85,202.48016361222025,47.19693134973187,4.700000070035454,3.7000000551342938,5.9816386606286285,False
110,85,202.48012273132073,47.196931349041144,4.80000007152557,3.7000000551342938,6.060528120109605,False
111,85,202.48008185042116,47.19693134833589,4.900000073015686,3.7000000551342938,6.140032664697111,False
112,85,202.48004096952164,47.19693134761608,5.000000074505802,3.7000000551342938,6.220128708720729,False
113,85,202.48000008862212,47.196931346881726,5.1000000759959185,3.7000000551342938,6.300793694698482,False
114,85,202.4799592077226,47.19693134613283,5.200000077486035,3.7000000551342938,6.382006049342835,False
115,85,202.47991832682305,47.19693134536942,5.300000078976151,3.7000000551342938,6.463745140794227,False
116,85,202.47987744592356,47.196931344591434,5.400000080466267,3.7000000551342938,6.545991237164121,False
117,85,202.47983656502402,47.19693134379892,5.500000081956383,3.7000000551342938,6.628725466446321,False
118,85,202.4797956841245,47.19693134299188,5.600000083446499,3.7000000551342938,6.711929777835476,False
119,85,202.47975480322498,47.196931342170274,5.700000084936615,3.7000000551342938,6.795586904474932,False
120,85,202.4797139223255,47.19693134133412,5.8000000864267305,3.7000000551342938,6.879680327641966,False
121,85,202.47967304142594,47.19693134048345,5.900000087916847,3.7000000551342938,6.964194242366634,False
122,85,202.47963216052645,47.19693133961823,6.000000089406963,3.7000000551342938,7.049113524470814,False
123,85,202.47959127962693,47.19693133873848,6.100000090897079,3.7000000551342938,7.134423699005978,False
124,85,202.47955039872744,47.19693133784417,6.200000092387195,3.7000000551342938,7.220110910061909,False
0,86,202.48461963159943,47.19695911562233,-6.200000092387195,3.80000005662441,7.271863693438344,False
1,86,202.4845787506785,47.19695911651663,-6.100000090897079,3.80000005662441,7.186793550623942,False
2,86,202.4845378697576,47.19695911739639,-6.000000089406963,3.80000005662441,7.102112467655598,False
3,86,202.4844969888367,47.19695911826162,-5.900000087916847,3.80000005662441,7.017834528382977,False
4,86,202.48445610791578,47.1969591191123,-5.8000000864267305,3.80000005662441,6.93397443266815,False
5,86,202.48441522699486,47.19695911994843,-5.700000084936615,3.80000005662441,6.850547525462686,False
6,86,202.48437434607393,47.19695912077004,-5.600000083446499,3.80000005662441,6.767569827120095,False
7,86,202.48433346515301,47.19695912157709,-5.500000081956383,3.80000005662441,6.6850580649584295,False
8,86,202.4842925842321,47.196959122369606,-5.400000080466267,3.80000005662441,6.603029706080475,False
9,86,202.48425170331117,47.19695912314757,-5.300000078976151,3.80000005662441,6.5215029914501095,False
10,86,202.48421082239025,47.19695912391101,-5.200000077486035,3.80000005662441,6.440496971212725,False
11,86,202.48416994146933,47.1969591246599,-5.1000000759959185,3.80000005662441,6.360031541234988,False
12,86,202.48412906054838,47.196959125394244,-5.000000074505802,3.80000005662441,6.280127480824219,False
13,86,202.48408817962746,47.19695912611406,-4.900000073015686,3.80000005662441,6.2008064915702095,False
14,86,202.4840472987065,47.19695912681931,-4.80000007152557,3.80000005662441,6.1220912372318494,False
15,86,202.48400641778557,47.19695912751004,-4.700000070035454,3.80000005662441,6.044005384567323,False
16,86,202.48396553686464,47.196959128186215,-4.600000068545338,3.80000005662441,5.966573644979389,False
17,86,202.4839246559437,47.19695912884786,-4.500000067055222,3.80000005662441,5.889821816816068,False
18,86,202.48388377502275,47.19695912949494,-4.400000065565107,3.80000005662441,5.813776828131474,False
19,86,202.4838428941018,47.19695913012752,-4.3000000640749905,3.80000005662441,5.738466779671243,False
20,86,202.48380201318088,47.19695913074554,-4.200000062584874,3.80000005662441,5.6639209878015135,False
21,86,202.4837611322599,47.19695913134899,-4.100000061094758,3.80000005662441,5.590170027049494,False
22,86,202.48372025133895,47.19695913193792,-4.000000059604642,3.80000005662441,5.517245771866852,False
23,86,202.483679370418,47.19695913251232,-3.900000058114526,3.80000005662441,5.445181437164314,False
24,86,202.48363848949705,47.19695913307217,-3.80000005662441,3.80000005662441,5.3740116170967696,False
25,86,202.48359760857608,47.196959133617476,-3.7000000551342938,3.80000005662441,5.303772321502809,False
26,86,202.48355672765513,47.19695913414824,-3.6000000536441776,3.80000005662441,5.234501009321098,False
27,86,202.48351584673418,47.196959134664475,-3.500000052154062,3.80000005662441,5.166236618218716,False
28,86,202.48347496581323,47.19695913516616,-3.400000050663946,3.80000005662441,5.099019589574093,False
29,86,202.48343408489225,47.19695913565328,-3.3000000491738297,3.80000005662441,5.032891887860576,False
30,86,202.4833932039713,47.196959136125905,-3.2000000476837136,3.80000005662441,4.967897013377118,False
31,86,202.48335232305033,47.196959136583956,-3.1000000461935975,3.80000005662441,4.9040800071721735,False
32,86,202.48331144212938,47.19695913702746,-3.0000000447034814,3.80000005662441,4.841487446907862,False
33,86,202.48327056120837,47.19695913745644,-2.9000000432133652,3.80000005662441,4.780167432316889,False
34,86,202.48322968028742,47.19695913787088,-2.8000000417232496,3.80000005662441,4.720169558818382,False
35,86,202.48318879936645,47.19695913827077,-2.7000000402331334,3.80000005662441,4.661544877785094,False
36,86,202.4831479184455,47.196959138656126,-2.6000000387430173,3.80000005662441,4.60434584189863,False
37,86,202.48310703752452,47.19695913902693,-2.500000037252901,3.80000005662441,4.548626233997473,False
38,86,202.48306615660354,47.1969591393832,-2.400000035762785,3.80000005662441,4.494441077821233,False
39,86,202.48302527568256,47.19695913972493,-2.300000034272669,3.80000005662441,4.441846529091229,False
40,86,202.4829843947616,47.1969591400521,-2.2000000327825533,3.80000005662441,4.390899745449531,False
41,86,202.48294351384064,47.19695914036476,-2.100000031292437,3.80000005662441,4.341658733914235,False
42,86,202.48290263291963,47.19695914066285,-2.000000029802321,3.80000005662441,4.294182174705075,False
43,86,202.48286175199866,47.19695914094641,-1.900000028312205,3.80000005662441,4.248529220557615,False
44,86,202.48282087107768,47.19695914121545,-1.8000000268220888,3.80000005662441,4.20475927098152,False
45,86,202.48277999015673,47.19695914146992,-1.700000025331973,3.80000005662441,4.162931721332242,False
46,86,202.48273910923572,47.19695914170985,-1.6000000238418568,3.80000005662441,4.123105687056719,False
47,86,202.48269822831475,47.19695914193524,-1.5000000223517407,3.80000005662441,4.085339704039401,False
48,86,202.48265734739377,47.196959142146106,-1.4000000208616248,3.80000005662441,4.049691406608418,False
49,86,202.4826164664728,47.196959142342415,-1.3000000193715087,3.80000005662441,4.0162171854509365,False
50,86,202.4825755855518,47.19695914252418,-1.2000000178813925,3.80000005662441,3.984971828414959,False
51,86,202.48253470463084,47.196959142691405,-1.1000000163912766,3.80000005662441,3.956008147919608,False
52,86,202.48249382370983,47.196959142844086,-1.0000000149011605,3.80000005662441,3.9293765994299705,False
53,86,202.48245294278885,47.19695914298224,-0.9000000134110444,3.80000005662441,3.905124896144219,False
54,86,202.48241206186788,47.19695914310583,-0.8000000119209284,3.80000005662441,3.88329762565516,False
55,86,202.4823711809469,47.19695914321488,-0.7000000104308124,3.80000005662441,3.863935874849459,False
56,86,202.48233030002592,47.196959143309414,-0.6000000089406963,3.80000005662441,3.847076869660178,False
57,86,202.48228941910492,47.19695914338941,-0.5000000074505803,3.80000005662441,3.8327536364598362,False
58,86,202.48224853818394,47.19695914345482,-0.4000000059604642,3.80000005662441,3.820994691845814,False
59,86,202.48220765726296,47.19695914350572,-0.30000000447034814,3.80000005662441,3.8118237673097806,False
