wavelength_nm,aperture_flux,aperture_error,pabeta_continuum,pabeta_residual,pagamma_continuum,pagamma_residual
1435.234037082409,449.9065260887146,5.046701445261969,327.0430085726481,122.86351751606651,-388.9580034350297,838.8645295237443
1435.870037093991,437.98693323135376,5.280342437200153,326.76001524022433,111.22691799112943,-390.3207388958199,828.3076721271736
1436.506037105573,419.0322527885437,5.160824488914117,326.4770219078007,92.55523088074301,-391.6834743566101,810.7157271451538
1437.1420371171548,433.66692781448364,5.145679356914574,326.19402857537693,107.47289923910671,-393.04620981740027,826.7131376318839
1437.7780371287367,425.7352087497711,5.023658850047519,325.9110352429532,99.82417350681794,-394.40894527819046,820.1441540279616
1438.4140371403187,439.04669284820557,5.362448288994939,325.62804191052953,113.41865093767603,-395.77168073898065,834.8183735871862
1439.0500371519006,423.18631863594055,5.103362195262016,325.3450485781058,97.84127005783478,-397.13441619977084,820.3207348357114
1439.6860371634825,444.7071952819824,5.141907973352995,325.062055245682,119.6451400363004,-398.49715166056103,843.2043469425435
1440.3220371750645,433.0014660358429,5.088127431146698,324.77906191325826,108.22240412258463,-399.8598871213512,832.8613531571941
1440.9580371866464,413.2264971733093,9.180514048145776,324.4960685808346,88.73042859247471,-401.2226225821414,814.4491197554507
1441.5940371982283,386.2782789468765,10.134415757868451,324.21307524841086,62.065203698465666,-402.5853580429316,788.8636369898081
1442.2300372098102,381.86454777419567,12.281150285165255,323.9300819159871,57.93446585820857,-403.9480935037218,785.8126412779175
1442.8660372213922,422.054008603096,7.985887950669036,323.64708858356346,98.40692001953255,-405.310828964512,827.364837567608
1443.502037232974,452.2402811050415,5.407937720082621,323.3640952511397,128.8761858539018,-406.6735644253022,858.9138455303437
1444.138037244556,443.3519184589386,5.689664904978595,323.08110191871594,120.27081654022265,-408.03629988609237,851.388218345031
1444.774037256138,433.9696180820465,5.786076642702499,322.7981085862922,111.17150949575432,-409.39903534688256,843.3686534289291
1445.4100372677199,420.654456615448,5.574991026916821,322.51511525386854,98.13934136157945,-410.7617708076732,831.4162274231212
1446.0460372793018,449.2432768344879,5.477919992686877,322.2321219214448,127.01115491304313,-412.1245062684634,861.3677831029513
1446.6820372908837,444.6902313232422,5.415503751529801,321.94912858902103,122.74110273422116,-413.4872417292536,858.1774730524958
1447.3180373024654,466.7431378364563,5.412577779265669,321.6661352565975,145.0770025798588,-414.8499771900433,881.5931150264996
1447.9540373140476,450.0837872028351,5.621640116792899,321.38314192417363,128.70064527866145,-416.21271265083396,866.296499853669
1448.5900373256295,455.4351496696472,5.715975184235928,321.10014859174987,134.33500107789735,-417.57544811162415,873.0105977812714
1449.2260373372114,473.6907649040222,5.77003102896092,320.8171552593261,152.8736096446961,-418.93818357241435,892.6289484764366
1449.8620373487934,440.04425978660583,5.8085633324903,320.53416192690247,119.51009785970336,-420.30091903320454,860.3451788198104
1450.498037360375,451.6299374103546,5.530954345083393,320.2511685944788,131.3787688158758,-421.6636544939943,873.2935919043489
1451.1340373719572,447.7593173980713,5.742522661228531,319.96817526205496,127.79114213601633,-423.0263899547849,870.7857073528562
1451.7700373835391,461.5824456214905,5.785348227076632,319.6851819296313,141.89726369185917,-424.3891254155751,885.9715710370656
1452.406037395121,454.7373275756836,5.585118873180201,319.40218859720756,135.33513897847604,-425.7518608763653,880.4891884520489
1453.042037406703,441.96430921554565,5.694425202309563,319.1191952647838,122.84511395076186,-427.1145963371555,869.0789055527011
1453.6780374182847,429.6550760269165,5.583933051884343,318.83620193236015,110.81887409455635,-428.4773317979452,858.1324078248617
1454.3140374298669,438.44344329833984,5.558557488081576,318.5532085999364,119.89023469840345,-429.84006725873587,868.2835105570757
1454.9500374414488,458.70581102371216,5.9604541614087365,318.27021526751264,140.43559575619952,-431.20280271952606,889.9086137432382
1455.5860374530307,431.8880572319031,7.425320991726317,317.9872219350889,113.9008352968142,-432.56553818031625,864.4535954122193
1456.2220374646126,433.3730173110962,5.694672145589632,317.70422860266524,115.66878870843095,-433.92827364110644,867.3012909522026
1456.8580374761943,445.1801438331604,5.711629364876618,317.4212352702416,127.7589085629188,-435.2910091018962,880.4711529350566
1457.4940374877765,436.7297320365906,5.542446846448083,317.1382419378177,119.59149009877285,-436.6537445626873,873.3834765992779
1458.1300374993584,430.41421127319336,5.746339325435706,316.8552486053941,113.55896266779928,-438.01648002347747,868.4306912966708
1458.7660375109404,418.24877738952637,5.758908881113962,316.5722552729703,101.67652211655604,-439.37921548426766,857.627992873794
1459.4020375225223,440.106778383255,6.029027115354574,316.28926194054657,123.81751644270844,-440.74195094505785,880.8487293283129
1460.038037534104,450.66347074508667,5.919833697571805,316.0062686081229,134.65720213696375,-442.1046864058476,892.7681571509343
1460.6740375456861,444.9886062145233,5.740685515289651,315.72327527569917,129.26533093882415,-443.46742186663823,888.4560280811615
1461.310037557268,449.8274164199829,6.013029383752452,315.4402819432754,134.3871344767075,-444.8301573274284,894.6575737474113
1461.94603756885,452.05404019355774,6.133730219690714,315.15728861085165,136.8967515827061,-446.1928927882186,898.2469329817764
1462.582037580432,441.1886615753174,6.068562055042807,314.874295278428,126.31436629688938,-447.5556282490088,888.7442898243262
1463.2180375920136,419.4812533855438,6.039366721983105,314.59130194600436,104.88995143953946,-448.91836370979854,868.3996170953424
1463.8540376035958,435.2232246994972,5.977936962874876,314.3083086135805,120.91491608591673,-450.2810991705892,885.5043238700864
1464.4900376151777,424.6905207633972,5.85871531452143,314.02531528115674,110.66520548224048,-451.6438346313794,876.3343553947766
1465.1260376267596,430.30010628700256,6.491908468257346,313.7423219487331,116.55778433826947,-453.00657009216957,883.3066763791721
1465.7620376383416,418.15933442115784,5.800596253881373,313.45932861630934,104.7000058048485,-454.36930555295976,872.5286399741176
1466.3980376499233,444.05173206329346,6.142909328115232,313.1763352838857,130.87539677940777,-455.7320410137495,899.783773077043
1467.0340376615054,420.5348610281944,6.076299097019348,312.89334195146193,107.6415190767325,-457.09477647454014,877.6296375027346
1467.6700376730873,417.4859342575073,6.170882707282314,312.6103486190382,104.87558563846915,-458.45751193533033,875.9434461928377
1468.3060376846693,398.49104857444763,6.024083630205125,312.3273552866144,86.16369328783321,-459.8202473961205,858.3112959705682
1468.9420376962512,439.9606728553772,6.003676417089392,312.04436195419066,127.91631090118653,-461.18298285691117,901.1436557122884
1469.578037707833,447.4272508621216,6.164568523027707,311.76136862176713,135.66588224035445,-462.5457183177009,909.9729691798225
1470.214037719415,422.79807138442993,6.193138634846202,311.47837528934326,111.31969609508667,-463.90845377849155,886.7065251629215
1470.850037730997,437.1238625049591,6.1485405469501,311.1953819569195,125.9284805480396,-465.27118923928174,902.3950517442408
1471.486037742579,440.886598110199,6.132046443877201,310.91238862449586,129.9742094857031,-466.63392470007193,907.5205228102709
1472.1220377541608,439.97677779197693,6.239686319111907,310.6293952920721,129.34738249990482,-467.9966601608621,907.973437952839
1472.7580377657425,445.99261713027954,6.090604349279222,310.34640195964846,135.64621517063108,-469.35939562165186,915.3520127519314
1473.3940377773247,444.26749873161316,6.050067215801561,310.0634086272246,134.20409010438857,-470.7221310824425,914.9896298140557
1474.0300377889066,460.24616527557373,6.298595684619842,309.78041529480095,150.46574998077278,-472.0848665432327,932.3310318188064
1474.6660378004885,462.2266330718994,6.0721386802113315,309.4974219623772,152.72921110952223,-473.4476020040229,935.6742350759223
1475.3020378120705,474.38133096694946,6.6509885333439,309.21442862995343,165.16690233699603,-474.8103374648131,949.1916684317625
1475.9380378236522,453.7917399406433,6.311505161261246,308.9314352975298,144.86030464311352,-476.1730729256028,929.9648128662461
1476.5740378352343,462.4216320514679,6.2177340778027075,308.64844196510603,153.77319008636186,-477.53580838639346,939.9574404378614
1477.2100378468162,446.6952283382416,6.578162079484517,308.3654486326823,138.3297797055593,-478.89854384718365,925.5937721854252
1477.8460378583982,427.36112213134766,6.385789077026625,308.0824553002585,119.27866683108914,-480.26127930797384,907.6224014393215
1478.48203786998,444.4012405872345,6.664909409109563,307.7994619678349,136.60177861939962,-481.624014768764,926.0252553559985
1479.1180378815618,432.61461329460144,6.473131642174293,307.51646863541123,125.09814465919021,-482.98675022955376,915.6013635241552
1479.754037893144,432.82316493988037,6.079473224751764,307.23347530298736,125.58968963689301,-484.3494856903444,917.1726506302248
1480.390037904726,445.6500070095062,5.945009124122025,306.9504819705637,138.6995250389425,-485.7122211511346,931.3622281606408
1481.0260379163078,450.2590093612671,6.5186575026987645,306.66748863813996,143.59152072312713,-487.07495661192524,937.3339659731923
1481.6620379278897,439.83337211608887,6.26887393912307,306.3844953057162,133.44887681037267,-488.43769207271544,928.2710641888043
1482.2980379394714,436.3800756931305,6.151670669861939,306.10150197329256,130.27857371983794,-489.8004275335052,926.1805032266357
1482.9340379510536,438.7240993976593,6.079195504777915,305.8185086408688,132.9055907567905,-491.1631629942958,929.8872623919551
1483.5700379626355,442.5618703365326,5.93790559749324,305.53551530844504,137.02635502808755,-492.525898455086,935.0877687916186
1484.2060379742175,400.8110508918762,6.117774020300355,305.2525219760213,95.55852891585494,-493.8886339158762,894.6996848077524
1484.8420379857994,437.36792397499084,6.095903180010275,304.96952864359764,132.3983953313932,-495.2513693766664,932.6192933516572
1485.478037997381,433.00040543079376,6.63974210058657,304.686535311174,128.31387011961976,-496.6141048374561,929.6145102682499
1486.1140380089632,443.3362798690796,5.868933148720514,304.4035419787501,138.93273789032946,-497.97684029824677,941.3131201673264
1486.7500380205452,437.19811391830444,5.854728950933711,304.12054864632637,133.07756527197807,-499.33957575903696,936.5376896773414
1487.386038032127,445.7056498527527,6.062650896722564,303.8375553139027,141.86809453884996,-500.70231121982715,946.4079610725798
1488.022038043709,444.0076153278351,6.094275056689561,303.55456198147897,140.4530533463561,-502.06504668061734,946.0726620084524
1488.6580380552907,430.1786050796509,5.851791386893181,303.2715686490553,126.90703643059555,-503.4277821414071,933.606387221058
1489.2940380668729,441.426144361496,6.051234819561785,302.98857531663157,138.4375690448644,-504.7905176021977,946.2166619636937
1489.9300380784548,444.82119393348694,5.931339124611276,302.7055819842078,142.11561194927913,-506.1532530629879,950.9744469964749
1490.5660380900367,434.4653334617615,5.808346505498461,302.42258865178405,132.04274480997742,-507.5159885237781,941.9813219855396
1491.2020381016187,425.024893283844,5.92685555810841,302.1395953193603,122.8852979644837,-508.8787239845683,933.9036172684123
1491.8380381132004,437.89715671539307,5.893113798350185,301.85660198693677,136.0405547284563,-510.24145944535803,948.1386161607511
1492.4740381247825,451.09990978240967,5.705116658941601,301.5736086545129,149.52630112789677,-511.60419490614913,962.7041046885588
1493.1100381363644,421.2587732076645,5.783151729055045,301.29061532208914,119.96815788557535,-512.9669303669393,934.2257035746038
1493.7460381479464,428.2294566631317,5.890091825495062,301.0076219896655,127.22183467346622,-514.3296658277295,942.5591224908612
1494.3820381595283,445.7115960121155,5.677464856026368,300.72462865724174,144.98696735487374,-515.6924012885197,961.4039973006352
1495.01803817111,488.426509141922,5.661803892410334,300.4416353248181,187.9848738171039,-517.0551367493094,1005.4816458912314
1495.6540381826921,487.4391827583313,6.026202861344776,300.1586419923942,187.28054076593708,-518.4178722101001,1005.8570549684314
1496.290038194274,453.2056612968445,5.8878903796199165,299.8756486599706,153.3300126368739,-519.7806076708903,972.9862689677348
1496.926038205856,456.7780759334564,5.9447352132103495,299.5926553275468,157.1854206059096,-521.1433431316805,977.9214190651369
1497.562038217438,452.40854811668396,6.005487981706324,299.30966199512307,153.0988861215609,-522.5060785924707,974.9146267091546
1498.1980382290196,476.18970918655396,5.744974467738292,299.02666866269954,177.16304052385442,-523.8688140532604,1000.0585232398143
1498.8340382406018,462.9628391265869,5.994617764837533,298.74367533027566,164.21916379631125,-525.231549514051,988.194388640638
1499.4700382521837,468.5403769016266,5.775767179812755,298.4606819978519,170.07969490377468,-526.5942849748412,995.1346618764678
1500.1060382637656,453.9694209098816,5.843363591597399,298.17768866542826,155.79173224445333,-527.9570204356314,981.926441345513
1500.7420382753476,463.70300006866455,5.805105462923464,297.8946953330045,165.80830473566004,-529.3197558964216,993.0227559650862
1501.3780382869293,443.4873049259186,6.858413570368793,297.61170200058086,145.87560292533772,-530.6824913572113,974.1697962831299
1502.0140382985114,484.9217393398285,5.706821898478646,297.328708668157,187.5930306716715,-532.045226818002,1016.9669661578305
1502.6500383100934,467.8198091983795,5.681864437716589,297.04571533573335,170.77409386264617,-533.4079622787922,1001.2277714771717
1503.2860383216753,460.86065673828125,6.017834649864302,296.7627220033096,164.09793473497166,-534.7706977395824,995.6313544778636
1503.9220383332572,491.3896141052246,5.883572275716411,296.47972867088583,194.90988543433878,-536.1334332003726,1027.5230473055972
1504.558038344839,434.47114729881287,6.055002678262296,296.1967353384622,138.27441196035068,-537.4961686611623,971.9673159599752
1505.194038356421,412.0049088001251,5.672447493721717,295.91374200603843,116.09116679408669,-538.8589041219534,950.8638129220785
1505.830038368003,454.4921615123749,10.729554928341527,295.6307486736147,158.8614128387602,-540.2216395827436,994.7138010951185
1506.466038379585,428.77560925483704,6.0965779844545125,295.3477553411909,133.42785391364612,-541.5843750435338,970.3599842983708
1507.1020383911668,433.7981448173523,5.66835951095974,295.0647620087673,138.73338280858502,-542.947110504324,976.7452553216763
1507.7380384027485,457.77629923820496,5.733506832280168,294.78176867634363,162.99453056186132,-544.3098459651137,1002.0861452033187
1508.3740384143307,465.89703392982483,5.863481244094786,294.49877534391976,171.39825858590507,-545.6725814259044,1011.5696153557292
1509.0100384259126,419.96151995658875,5.65426728953366,294.2157820114961,125.74573794509263,-547.0353168866945,966.9968368432833
1509.6460384374946,400.7129325866699,5.787561542334875,293.93278867907236,106.78014390759756,-548.3980523474847,949.1109849341547
1510.2820384490765,439.151469707489,5.805075690531628,293.6497953466486,145.5016743608404,-549.7607878082749,988.9122575157639
1510.9180384606582,437.8721926808357,5.841688750706723,293.36680201422496,144.50539066661077,-551.1235232690647,988.9957159499004
1511.5540384722403,439.8766522407532,5.786749553044187,293.0838086818012,146.79284355895197,-552.4862587298553,992.3629109706085
1512.1900384838223,478.8244490623474,5.874393831099813,292.80081534937744,186.02363371296997,-553.8489941906455,1032.673443252993
1512.8260384954042,454.44294333457947,5.610489812620041,292.5178220169537,161.92512131762578,-555.2117296514357,1009.6546729860152
1513.4620385069861,433.3150210380554,5.912873512621222,292.23482868453004,141.08019235352538,-556.5744651122259,989.8894861502813
1514.0980385185678,434.2035801410675,5.961609792051952,291.9518353521064,142.2517447889611,-557.9372005730156,992.1407807140831
1514.73403853015,440.4530601501465,5.950609386256641,291.66884201968253,148.78421813046396,-559.2999360338063,999.7529961839527
1515.370038541732,410.6763644218445,5.603251170506796,291.3858486872588,119.29051573458571,-560.6626714945965,971.3390359164409
1516.0060385533138,444.23778462409973,5.618986731773423,291.1028553548351,153.1349292692646,-562.0254069553871,1006.2631915794868
1516.6420385648958,430.1727788448334,5.670989966130668,290.81986202241137,139.352916822422,-563.3881424161773,993.5609212610107
1517.2780385764775,420.7317838668823,5.845686445665851,290.5368686899877,130.1949151768946,-564.750877876967,985.4826617438493
1517.9140385880596,431.8577356338501,5.575852661769424,290.25387535756397,141.60386027628613,-566.1136133377577,997.9713489716078
1518.5500385996415,427.6349537372589,5.59509249487767,289.9708820251402,137.6640717121187,-567.4763487985479,995.1113025358068
1519.1860386112235,413.97825813293457,5.693810413268822,289.68788869271646,124.29036944021811,-568.839084259338,982.8173423922726
1519.8220386228054,420.64224672317505,5.75794235601815,289.4048953602927,131.23735136288235,-570.2018197201282,990.8440664433033
1520.458038634387,433.15709352493286,5.855765302441919,289.12190202786917,144.0351914970637,-571.564555180918,1004.7216487058508
1521.0940386459692,423.03783106803894,6.026434750331184,288.8389086954453,134.19892237259364,-572.9272906417086,995.9651217097476
1521.7300386575512,429.5159168243408,5.794845197795927,288.55591536302154,140.96000146131928,-574.2900261024988,1003.8059429268396
1522.366038669133,446.3571834564209,5.873682665726572,288.2729220305979,158.084261425823,-575.652761563289,1022.0099450197099
1523.002038680715,444.9562647342682,7.01937173872407,287.98992869817414,156.96633603609405,-577.0154970240792,1021.9717617583474
1523.6380386922967,432.98720693588257,5.968230901929261,287.7069353657505,145.28027157013207,-578.3782324848689,1011.3654394207515
1524.274038703879,459.83517122268677,5.776166615038057,287.4239420333266,172.41122918936014,-579.7409679456596,1039.5761391683463
1524.9100387154608,493.0534110069275,6.269193918457699,287.140948700903,205.9124623060245,-581.1037034064498,1074.1571144133773
1525.5460387270427,466.2287850379944,6.224612809313442,286.8579553684792,179.37082966951516,-582.46643886724,1048.6952239052343
1526.1820387386247,448.3540894985199,5.7129628127004715,286.57496203605547,161.77912746246443,-583.8291743280301,1032.18326382655
1526.8180387502064,438.9491114616394,5.747541044443551,286.2919687036318,152.65714275800758,-585.1919097888199,1024.1410212504593
1527.4540387617885,446.8849720954895,5.841773467109285,286.00897537120807,160.87599672428144,-586.5546452496105,1033.4396173451
1528.0900387733705,437.8534960746765,5.933168588370293,285.7259820387843,152.1275140358922,-587.9173807104012,1025.7708767850777
1528.7260387849524,445.25865030288696,6.016804661158557,285.44298870636055,159.8156615965264,-589.2801161711914,1034.5387664740783
1529.3620387965343,440.79015827178955,6.225185842363158,285.1599953739369,155.63016289785264,-590.6428516319816,1031.433009903771
1529.998038808116,447.96526408195496,6.003433895116946,284.87700204151326,163.0882620404417,-592.0055870927713,1039.9708511747262
1530.6340388196982,450.94483518600464,8.145157657401352,284.5940087090894,166.35082647691524,-593.3683225535619,1044.3131577395666
1531.27003883128,421.9508683681488,9.160759601462027,284.31101537666575,137.63985299148305,-594.7310580143521,1016.6819263825009
1531.906038842862,415.88261283934116,10.273353238059505,284.028022044242,131.85459079509917,-596.0937934751423,1011.9764063144835
1532.5420388544437,412.35358452796936,11.433435187270282,283.74502871181835,128.608555816151,-597.456528935932,1009.8101134639014
1533.1780388660256,421.60346937179565,11.81305066357074,283.4620353793946,138.14143399240106,-598.8192643967222,1020.4227337685179
1533.8140388776078,430.1370568573475,12.455707456648746,283.17904204697084,146.95801481037665,-600.1819998575129,1030.3190567148604
1534.4500388891897,421.671395778656,12.769698492413909,282.8960487145471,138.77534706410893,-601.5447353183031,1023.2161310969591
1535.0860389007717,401.17417550086975,8.120510967730722,282.6130553821233,118.56112011874643,-602.9074707790933,1004.081646279963
1535.7220389123534,444.6495430469513,5.653266009302245,282.3300620496998,162.3194809972515,-604.270206239883,1048.9197492868343
1536.3580389239353,453.2443047761917,5.846463002247028,282.04706871727603,171.19723605891568,-605.6329417006732,1058.877246476865
1536.9940389355174,452.2923517227173,5.889835806677112,281.76407538485216,170.52827633786512,-606.9956771614638,1059.2880288841811
1537.6300389470994,442.75436305999756,6.155258626440067,281.4810820524284,161.27328100756915,-608.358412622254,1051.1127756822516
1538.2660389586813,454.899286031723,9.174149338970043,281.19808872000476,173.70119731171826,-609.7211480830442,1064.6204341147672
1538.902038970263,438.11700224876404,6.155521205603352,280.9150953875811,157.20190686118292,-611.083883543834,1049.200885792598
1539.538038981845,459.3914489746094,6.014415992829602,280.63210205515736,178.759346919452,-612.4466190046242,1071.8380679792335
1540.174038993427,465.7322120666504,5.939249509861053,280.3491087227336,185.3831033439168,-613.8093544654153,1079.5415665320656
1540.810039005009,454.75047874450684,6.144012310168781,280.06611539030985,174.684363354197,-615.1720899262054,1069.9225686707123
1541.446039016591,447.84206771850586,5.94478334987805,279.7831220578861,168.05894566061977,-616.5348253869956,1064.3768931055015
1542.0820390281726,456.3068058490753,5.971178301752194,279.50012872546245,176.80667712361287,-617.8975608477854,1074.2043666968607
1542.7180390397546,467.9336700439453,6.212859072861495,279.2171353930388,188.7165346509065,-619.2602963085756,1087.1939663525209
1543.3540390513367,444.14693427085876,6.130026370393913,278.93414206061493,165.21279221024383,-620.6230317693662,1064.769966040225
1543.9900390629186,446.13577246665955,6.00611472879437,278.6511487281912,167.48462373846837,-621.9857672301564,1068.121539696816
1544.6260390745006,464.9278769493103,6.263565953160378,278.36815539576753,186.55972155354277,-623.3485026909466,1088.276379640257
1545.2620390860823,472.68646216392517,6.016641884394597,278.0851620633439,194.60130010058128,-624.7112381517363,1097.3977003156615
1545.8980390976642,461.78944301605225,6.020656967607545,277.80216873092013,183.98727428513212,-626.0739736125265,1087.8634166285788
1546.5340391092464,493.02108907699585,6.319941185199866,277.5191753984964,215.50191367849948,-627.4367090733172,1120.457798150313
1547.1700391208283,502.6589059829712,6.459963218203021,277.2361820660726,225.42272391689858,-628.7994445341074,1131.4583505170785
1547.8060391324102,463.40608310699463,6.165822745766793,276.95318873364886,186.45289437334577,-630.1621799948975,1093.5682631018922
1548.442039143992,451.4527771472931,6.208244811709877,276.6701954012252,174.78258174606788,-631.5249154556873,1082.9776926029804
1549.0780391555738,458.83199095726013,6.223369624659082,276.38720206880157,182.44478888845856,-632.8876509164775,1091.7196418737376
1549.714039167156,458.24933552742004,6.402036889819442,276.1042087363777,182.14512679104234,-634.2503863772681,1092.4997219046882
1550.350039178738,466.4892988204956,6.200237228304271,275.82121540395394,190.66808341654166,-635.6131218380583,1102.102420658554
1550.9860391903198,491.19535279273987,6.425806915079072,275.5382220715303,215.65713072120957,-636.9758572988485,1128.1712100915884
1551.6220392019015,447.31428360939026,6.665178987451541,275.25522873910666,172.0590548702836,-638.3385927596382,1085.6528763690285
1552.2580392134835,461.7787444591522,6.370541781035291,274.9722354066829,186.80650905246932,-639.7013282204289,1101.480072679581
1552.8940392250656,472.47787737846375,6.072630264991967,274.689242074259,197.78863530420472,-641.0640636812195,1113.5419410596833
1553.5300392366476,463.21407413482666,6.136109472858069,274.4062487418354,188.80782539299128,-642.4267991420097,1105.6408732768364
1554.1660392482295,488.7256553173065,6.507167441425219,274.1232554094116,214.6023999078949,-643.7895346027999,1132.5151899201064
1554.8020392598112,492.67113733291626,6.277011383253338,273.840262076988,218.83087525592828,-645.1522700635896,1137.823407396506
1555.438039271393,479.6796844005585,6.562127204412019,273.5572687445642,206.12241565599425,-646.5150055243798,1126.1946899249383
1556.0740392829753,488.64505684375763,6.458247335818033,273.27427541214047,215.37078143161716,-647.8777409851705,1136.522797828928
1556.7100392945572,462.1770021915436,7.423682966369983,272.9912820797167,189.18572011182687,-649.2404764459607,1111.4174786375042
1557.3460393061391,411.6712044477463,6.801158146945761,272.70828874729295,138.96291570045332,-650.6032119067509,1062.2744163544971
1557.9820393177208,451.4095461368561,6.5215405562971105,272.4252954148694,178.98425072198665,-651.9659473675406,1103.3754935043967
1558.6180393293027,502.2250499725342,6.482663338632067,272.14230208244567,230.0827478900885,-653.3286828283308,1155.553732800865
1559.254039340885,481.4585746526718,6.577249781965094,271.8593087500218,209.59926590265002,-654.6914182891214,1136.1499929417932
1559.8900393524668,433.114937543869,6.8320341171313785,271.57631541759815,161.53862212627087,-656.0541537499116,1089.1690912937806
1560.5260393640488,429.22315287590027,6.486321618765169,271.2933220851744,157.92983079072587,-657.4168892107018,1086.640042086602
1561.1620393756305,438.6770145893097,6.3606746616848495,271.01032875275075,167.66668583655894,-658.7796246714915,1097.4566392608012
1561.7980393872124,451.5740923881531,6.477962523296435,270.727335420327,180.84675696782608,-660.1423601322817,1111.7164525204348
1562.4340393987945,467.6484775543213,6.721526713547159,270.44434208790324,197.20413546641805,-661.5050955930724,1129.1535731473937
1563.0700394103765,508.68085527420044,6.66511655735765,270.1613487554795,238.51950651872096,-662.8678310538626,1171.548686328063
1563.7060394219584,490.58001232147217,7.826064937715179,269.8783554230557,220.70165689841645,-664.2305665146532,1154.8105788361254
1564.34203943354,493.108017206192,6.810993782332356,269.5953620906321,223.51265511555994,-665.593301975443,1158.701319181635
1564.978039445122,487.0862708091736,6.764972054024041,269.31236875820844,217.77390205096515,-666.9560374362331,1154.0423082454067
1565.6140394567042,499.7170258760452,6.695246525199079,269.02937542578456,230.68765045026066,-668.3187728970238,1168.035798773069
1566.250039468286,499.40429043769836,6.61227712427712,268.7463820933608,230.65790834433756,-669.681508357814,1169.0857987955123
1566.886039479868,464.4297184944153,6.691791193914552,268.46338876093716,195.96632973347812,-671.0442438186042,1135.4739623130195
1567.5220394914497,473.0825672149658,6.8093546462537144,268.1803954285135,204.9021717864523,-672.4069792793939,1145.4895464943597
1568.1580395030317,485.80907249450684,6.783539177833875,267.89740209608976,217.91167039841707,-673.7697147401841,1159.578787234691
1568.7940395146138,491.4409291744232,6.875086579267317,267.614408763666,223.8265204107572,-675.1324502009747,1166.573379375398
1569.4300395261955,488.52540040016174,8.855250766168432,267.33141543124236,221.19398496891938,-676.4951856617645,1165.0205860619262
1570.0660395377777,517.2172079086304,7.1211633678116275,267.0484220988185,250.16878580981188,-677.8579211225551,1195.0751290311855
1570.7020395493594,497.22705364227295,7.127112619460421,266.76542876639485,230.4616248758781,-679.2206565833449,1176.4477102256178
1571.3380395609413,476.2714612483978,7.479806369410211,266.4824354339712,209.78902581442662,-680.583392044135,1156.8548532925329
1571.9740395725235,479.28010761737823,7.30318996520496,266.19944210154733,213.0806655158309,-681.9461275049257,1161.226235122304
1572.6100395841052,514.9915790557861,7.1247392659105175,265.9164487691237,249.07513028666244,-683.3088629657154,1198.3004420215016
1573.2460395956873,537.2971413135529,7.373724232948717,265.63345543669993,271.6636858768529,-684.6715984265061,1221.968739740059
1573.882039607269,498.5090072154999,7.166694228776754,265.3504621042763,233.1585451112236,-686.0343338872958,1184.5433411027957
1574.518039618851,488.16726994514465,7.157972318214503,265.06746877185253,223.09980117329212,-687.397069348086,1175.5643392932307
1575.154039630433,500.28396558761597,7.164823327169947,264.78447543942866,235.4994901481873,-688.7598048088771,1189.043770396493
1575.7900396420148,498.872962474823,7.195971218075852,264.50148210700513,234.37148036781787,-690.1225402696664,1188.9955027444894
1576.426039653597,492.9082260131836,7.118747920270527,264.21848877458126,228.68973723860233,-691.4852757304575,1184.393501743641
1577.0620396651786,480.101952791214,7.211164646757766,263.9354954421576,216.16645734905637,-692.8480111912472,1172.9499639824612
1577.6980396767606,456.85583448410034,7.083027638708751,263.65250210973386,193.20333237436648,-694.2107466520374,1151.0665811361378
1578.3340396883427,493.9922385215759,7.24616259511813,263.3695087773101,230.62272974426583,-695.5734821128281,1189.565720634404
1578.9700396999244,491.0943558216095,7.339215705737554,263.08651544488646,228.00784037672304,-696.9362175736178,1188.0305733952273
1579.6060397115066,447.08217227458954,8.42327046931051,262.8035221124626,184.27865016212695,-698.2989530344084,1145.381125308998
1580.2420397230883,431.1823229789734,7.599763214909774,262.52052878003906,168.66179419893433,-699.6616884951982,1130.8440114741716
1580.8780397346702,428.67962646484375,7.623667649767936,262.2375354476153,166.44209101722845,-701.0244239559884,1129.7040504208321
1581.5140397462524,460.60982489585876,7.1492355234250695,261.95454211519143,198.65528278066733,-702.387159416779,1162.9969843126378
1582.150039757834,438.909628033638,8.085327512813961,261.6715487827679,177.2380792508701,-703.7498948775687,1142.6595229112067
1582.7860397694162,458.3565522432327,8.420501183528518,261.38855545034403,196.9679967928887,-705.1126303383594,1163.4691825815921
1583.422039780998,463.1621103286743,7.342153804180231,261.1055621179204,202.05654821075393,-706.4753657991491,1169.6374761278234
1584.0580397925798,502.859402179718,7.659529866497002,260.8225687854966,242.0368333942214,-707.8381012599393,1210.6975034396573
1584.694039804162,472.46657252311707,7.341766055117231,260.53957545307287,211.9269970700442,-709.20083672073,1181.667409243847
1585.3300398157437,446.487193107605,7.364986014410756,260.2565821206492,186.23061098695575,-710.5635721815197,1157.0507652891247
1585.9660398273259,476.139461517334,7.208189452904699,259.97358878822536,216.16587272910863,-711.9263076423103,1188.0657691596443
1586.6020398389076,474.08664417266846,7.458023693715214,259.6905954558018,214.39604871686663,-713.2890431031001,1187.3756872757685
1587.2380398504895,459.1815695762634,7.615023783218515,259.40760212337807,199.77396745288536,-714.6517785638903,1173.8333481401537
